COUNTRY_NAME,YEAR_OF_MATCH,HOME_TEAM_GOAL,AWAY_TEAM_GOAL
England,2015,3,2
England,2015,2,3
England,2015,0,0
England,2015,2,2
England,2015,1,1
England,2015,0,0
England,2015,3,2
England,2015,1,0
England,2015,1,3
England,2015,3,0
England,2015,2,1
England,2015,0,1
England,2015,2,1
England,2015,2,0
England,2015,0,1
England,2015,1,0
England,2015,0,1
England,2015,1,0
England,2015,1,1
England,2015,1,2
England,2015,0,2
England,2015,0,1
England,2015,2,0
England,2015,6,0
England,2015,1,1
England,2015,3,0
England,2015,0,0
England,2015,1,3
England,2015,1,1
England,2015,2,1
England,2015,6,1
England,2015,0,0
England,2015,2,4
England,2015,2,0
England,2015,3,0
England,2015,1,2
England,2015,4,1
England,2015,0,1
England,2015,3,1
England,2015,1,0
England,2015,0,1
England,2015,0,0
England,2015,5,1
England,2015,2,0
England,2015,2,0
England,2015,6,1
England,2014,2,2
England,2014,4,2
England,2014,0,0
England,2014,2,2
England,2014,0,1
England,2014,4,0
England,2014,4,0
England,2014,0,1
England,2014,2,2
England,2014,0,2
England,2014,0,3
England,2014,0,0
England,2014,2,3
England,2014,5,3
England,2014,1,1
England,2014,2,2
England,2014,2,2
England,2014,0,1
England,2014,0,1
England,2014,3,1
England,2014,1,1
England,2014,3,0
England,2014,2,0
England,2014,2,4
England,2014,1,1
England,2014,2,1
England,2014,2,1
England,2014,1,0
England,2014,0,0
England,2014,4,0
England,2014,0,2
England,2014,2,0
England,2014,2,0
England,2014,2,2
England,2014,2,1
England,2014,2,1
England,2014,3,1
England,2014,2,2
England,2014,1,0
England,2014,2,0
England,2014,2,2
England,2014,1,3
England,2014,1,2
England,2014,3,0
England,2014,4,1
England,2014,1,0
England,2014,2,3
England,2014,8,0
England,2014,2,1
England,2014,2,2
England,2014,1,3
England,2014,0,0
England,2014,1,1
England,2014,2,0
England,2014,1,0
England,2014,0,2
England,2014,2,0
England,2014,1,2
England,2014,2,2
England,2014,2,1
England,2015,0,2
England,2015,0,1
England,2015,2,2
England,2015,2,2
England,2015,4,2
England,2015,1,0
England,2015,2,2
England,2015,1,3
England,2015,0,1
England,2015,0,3
England,2015,2,1
England,2015,1,2
England,2015,1,5
England,2015,1,0
England,2015,1,1
England,2015,0,0
England,2015,0,1
England,2015,0,2
England,2015,3,0
England,2015,2,1
England,2015,1,3
England,2015,0,0
England,2015,6,2
England,2015,2,1
England,2015,0,0
England,2015,2,0
England,2015,0,3
England,2015,3,1
England,2015,2,0
England,2015,2,3
England,2015,1,1
England,2015,0,0
England,2015,0,1
England,2015,2,1
England,2015,1,2
England,2015,2,0
England,2015,1,0
England,2015,1,0
England,2015,0,1
England,2015,1,1
England,2015,1,0
England,2015,0,1
England,2015,4,0
England,2015,1,4
England,2015,0,3
England,2015,0,1
England,2015,2,2
England,2015,4,1
England,2015,1,2
England,2015,2,1
England,2015,2,3
England,2015,3,3
England,2015,5,1
England,2015,1,1
England,2015,1,0
England,2015,3,1
England,2015,1,1
England,2015,2,0
England,2015,0,0
England,2015,1,1
England,2015,3,1
England,2015,0,1
England,2015,1,1
England,2015,0,0
England,2015,2,0
England,2015,1,1
England,2015,2,0
England,2015,0,3
England,2015,2,0
England,2015,1,1
England,2015,0,2
England,2015,2,1
England,2015,1,0
England,2015,2,1
England,2015,2,2
England,2015,2,1
England,2015,1,1
England,2015,0,1
England,2015,1,2
England,2015,0,0
England,2015,2,1
England,2015,3,1
England,2015,2,3
England,2015,1,2
England,2015,1,1
England,2015,0,2
England,2015,1,2
England,2015,0,0
England,2015,3,0
England,2015,1,2
England,2015,1,1
England,2015,0,0
England,2015,2,2
England,2015,1,0
England,2015,4,1
England,2015,0,1
England,2015,4,0
England,2015,2,0
England,2015,1,0
England,2015,3,0
England,2015,2,0
England,2015,0,0
England,2015,3,4
England,2015,0,0
England,2015,0,0
England,2015,2,0
England,2015,0,1
England,2015,1,2
England,2015,1,0
England,2015,2,1
England,2015,0,1
England,2015,1,2
England,2015,1,0
England,2015,3,0
England,2015,0,3
England,2015,1,3
England,2015,2,0
England,2015,2,2
England,2015,0,0
England,2015,1,2
England,2016,1,0
England,2016,0,3
England,2016,1,1
England,2016,0,0
England,2016,2,1
England,2016,1,0
England,2016,3,1
England,2016,1,2
England,2016,2,1
England,2016,2,0
England,2016,1,0
England,2016,1,3
England,2016,2,4
England,2016,3,3
England,2016,2,2
England,2016,0,0
England,2016,3,3
England,2016,2,0
England,2016,3,1
England,2016,0,1
England,2016,1,1
England,2016,3,0
England,2016,3,3
England,2016,0,1
England,2016,4,0
England,2016,2,1
England,2016,3,0
England,2016,0,0
England,2016,1,0
England,2016,4,1
England,2016,0,1
England,2016,1,3
England,2016,1,2
England,2016,3,0
England,2016,0,1
England,2016,4,5
England,2016,1,1
England,2016,2,1
England,2016,0,0
England,2016,2,2
England,2016,0,0
England,2016,2,0
England,2016,0,3
England,2016,0,1
England,2016,0,0
England,2016,2,0
England,2016,1,2
England,2016,3,0
England,2016,1,1
England,2016,3,0
England,2016,2,0
England,2016,0,2
England,2016,1,1
England,2016,2,2
England,2016,1,3
England,2016,1,0
England,2016,1,0
England,2016,0,3
England,2016,1,1
England,2016,1,0
England,2016,2,1
England,2016,0,6
England,2016,1,3
England,2016,5,1
England,2016,1,2
England,2016,0,1
England,2016,1,2
England,2016,2,2
England,2016,2,1
England,2016,0,1
England,2016,1,0
England,2016,4,0
England,2016,3,2
England,2016,1,1
England,2016,1,2
England,2016,2,1
England,2016,2,1
England,2016,0,0
England,2016,3,2
England,2016,1,0
England,2016,1,2
England,2016,1,3
England,2016,2,0
England,2016,2,2
England,2016,1,2
England,2016,2,2
England,2016,1,0
England,2016,3,0
England,2016,1,0
England,2016,1,0
England,2016,1,1
England,2016,1,2
England,2016,2,3
England,2016,4,0
England,2016,1,3
England,2016,1,1
England,2016,1,0
England,2016,2,2
England,2016,0,1
England,2016,1,0
England,2015,0,0
England,2015,2,1
England,2015,0,2
England,2015,1,1
England,2015,0,0
England,2015,1,1
England,2015,1,1
England,2015,0,0
England,2015,2,3
England,2015,3,4
England,2016,2,0
England,2016,0,2
England,2016,3,2
England,2016,1,0
England,2016,1,1
England,2016,2,0
England,2016,0,0
England,2016,1,2
England,2016,3,0
England,2016,3,1
England,2016,2,2
England,2016,0,1
England,2016,0,2
England,2016,0,1
England,2016,1,1
England,2016,3,2
England,2016,1,0
England,2016,3,0
England,2016,1,2
England,2016,0,1
England,2016,4,0
England,2016,0,4
England,2016,0,4
England,2016,1,0
England,2016,1,1
England,2016,1,0
England,2016,3,2
England,2016,2,2
England,2016,0,0
England,2016,2,2
England,2016,1,2
England,2016,1,0
England,2016,4,1
England,2016,2,1
England,2016,3,1
England,2016,0,2
England,2016,1,0
England,2016,3,0
England,2016,1,1
England,2016,3,3
England,2016,1,1
England,2016,1,2
England,2016,0,3
England,2016,1,1
England,2016,2,2
England,2016,1,0
England,2016,3,0
England,2016,0,3
England,2016,0,4
England,2016,0,1
England,2016,2,4
England,2016,1,4
England,2016,0,0
England,2016,4,0
England,2016,2,2
England,2016,4,0
England,2016,4,2
England,2016,0,0
England,2016,1,1
England,2016,3,2
England,2016,1,0
England,2016,2,2
England,2016,2,1
England,2016,1,1
England,2016,1,0
England,2016,4,2
England,2016,1,1
England,2016,3,1
England,2016,3,2
England,2016,0,3
England,2016,0,0
England,2016,1,1
England,2016,2,1
England,2016,3,1
England,2016,2,0
England,2016,2,2
England,2016,0,1
England,2016,3,2
England,2016,1,2
England,2016,1,4
England,2016,4,0
England,2016,1,1
England,2016,3,0
England,2016,3,1
England,2016,5,1
England,2016,4,1
England,2016,2,1
England,2016,1,1
England,2016,2,2
England,2016,1,1
England,2015,2,2
England,2015,1,1
England,2015,1,2
England,2015,0,3
England,2015,2,0
England,2015,0,1
England,2015,3,0
England,2015,0,1
England,2015,2,1
England,2015,0,0
England,2015,2,0
England,2015,0,1
England,2015,3,1
England,2015,3,2
England,2015,3,1
England,2015,3,1
England,2015,0,1
England,2015,1,0
England,2015,0,0
England,2015,2,0
England,2015,0,1
England,2015,2,0
England,2015,2,0
England,2015,1,1
England,2015,1,2
England,2015,1,2
England,2015,2,3
England,2015,2,2
England,2015,0,0
England,2015,1,0
England,2015,2,5
England,2015,3,2
England,2015,3,0
England,2015,2,2
England,2015,3,1
England,2015,2,1
England,2015,4,1
England,2015,0,1
England,2015,2,3
England,2015,2,2
England,2015,3,0
England,2015,0,1
England,2015,1,1
England,2015,1,3
England,2015,2,0
England,2015,1,1
England,2015,6,1
England,2015,1,2
England,2015,2,2
England,2015,2,2
England,2015,2,0
England,2015,1,3
England,2015,0,3
England,2015,5,1
England,2015,6,2
England,2015,2,2
England,2015,0,1
England,2015,0,0
England,2015,0,3
England,2015,1,0
France,2008,2,1
France,2008,2,1
France,2008,1,0
France,2008,0,1
France,2008,3,0
France,2008,1,0
France,2008,0,0
France,2008,4,4
France,2008,1,2
France,2008,1,0
France,2008,0,0
France,2008,2,1
France,2008,2,2
France,2008,3,0
France,2008,2,4
France,2008,1,1
France,2008,2,2
France,2008,2,2
France,2008,0,2
France,2008,0,0
France,2008,4,0
France,2008,1,1
France,2008,0,0
France,2008,0,2
France,2008,3,1
France,2008,1,1
France,2008,0,1
France,2008,1,4
France,2008,0,2
France,2008,0,0
France,2008,0,0
France,2008,2,3
France,2008,2,0
France,2008,1,1
France,2008,2,0
France,2008,3,1
France,2008,1,0
France,2008,1,0
France,2008,1,0
France,2008,0,1
France,2008,2,0
France,2008,0,1
France,2008,0,3
France,2008,0,1
France,2008,0,1
France,2008,1,1
France,2008,1,0
France,2008,0,3
France,2008,2,1
France,2008,0,1
France,2008,1,0
France,2008,1,3
France,2008,1,0
France,2008,3,0
France,2008,2,1
France,2008,2,3
France,2008,1,1
France,2008,2,1
France,2008,2,1
France,2008,2,0
France,2008,1,1
France,2008,1,0
France,2008,0,0
France,2008,1,0
France,2008,2,2
France,2008,3,0
France,2008,0,1
France,2008,1,0
France,2008,0,1
France,2008,2,2
France,2008,0,1
France,2008,0,2
France,2008,2,0
France,2008,1,1
France,2008,0,0
France,2008,1,2
France,2008,0,0
France,2008,1,0
France,2008,0,0
France,2008,0,0
France,2008,2,1
France,2008,1,1
France,2008,0,0
France,2008,1,1
France,2008,1,0
France,2008,2,1
France,2008,1,1
France,2008,3,1
France,2008,2,0
France,2008,2,1
France,2008,1,2
France,2008,1,3
France,2008,1,3
France,2008,0,0
France,2008,2,0
France,2008,0,1
France,2008,0,0
France,2008,2,2
France,2008,3,1
France,2008,3,1
France,2008,0,1
France,2008,2,1
France,2008,3,1
France,2008,1,2
France,2008,0,3
France,2008,3,4
France,2008,1,1
France,2008,2,2
France,2008,2,0
France,2008,2,2
France,2008,3,1
France,2008,1,0
France,2008,1,3
France,2008,0,0
France,2008,4,0
France,2008,1,1
France,2008,2,1
France,2008,1,0
France,2008,2,1
France,2008,2,1
France,2009,0,2
France,2009,4,0
France,2009,0,1
France,2009,0,0
France,2009,1,1
France,2009,1,2
France,2009,1,2
France,2009,1,0
France,2009,1,0
France,2009,2,0
France,2009,2,2
France,2009,0,2
France,2009,1,0
France,2009,1,1
France,2009,2,0
France,2009,1,2
France,2009,2,0
France,2009,2,1
France,2009,1,1
France,2009,3,0
France,2009,0,0
France,2009,2,2
France,2009,2,3
France,2009,0,2
France,2009,1,1
France,2009,1,0
France,2009,2,0
France,2009,0,0
France,2009,1,0
France,2009,1,0
France,2009,0,0
France,2009,1,0
France,2009,3,2
France,2009,1,1
France,2009,1,0
France,2009,0,2
France,2009,1,4
France,2009,1,3
France,2009,3,2
France,2009,2,0
France,2009,2,0
France,2009,1,1
France,2009,1,1
France,2009,1,2
France,2009,3,1
France,2009,0,1
France,2009,2,1
France,2009,1,1
France,2009,1,2
France,2009,1,1
France,2009,0,0
France,2009,1,2
France,2009,2,1
France,2009,1,2
France,2009,0,0
France,2009,0,2
France,2009,1,1
France,2009,0,1
France,2009,1,1
France,2009,0,0
France,2009,1,1
France,2009,1,0
France,2009,0,1
France,2009,2,0
France,2009,1,1
France,2009,2,2
France,2009,1,1
France,2009,4,1
France,2009,1,0
France,2009,2,0
France,2009,2,1
France,2009,2,1
France,2009,2,0
France,2009,0,1
France,2009,0,0
France,2009,2,2
France,2009,0,0
France,2009,2,0
France,2009,2,1
France,2009,3,0
France,2009,2,1
France,2009,0,1
France,2009,1,0
France,2009,2,2
France,2009,0,2
France,2009,3,2
France,2009,1,1
France,2009,1,3
France,2009,2,1
France,2009,3,2
France,2009,2,0
France,2009,0,3
France,2009,2,1
France,2009,3,1
France,2009,2,0
France,2009,2,0
France,2009,0,1
France,2009,2,2
France,2009,0,0
France,2009,4,1
France,2008,0,1
France,2008,2,0
France,2008,0,1
France,2008,1,0
France,2008,2,0
France,2008,1,1
France,2008,0,0
France,2008,2,1
France,2008,1,1
France,2008,3,1
France,2009,1,0
France,2009,0,0
France,2009,1,3
France,2009,1,3
France,2009,0,1
France,2009,0,2
France,2009,2,1
France,2009,0,3
France,2009,3,0
France,2009,2,0
France,2009,0,2
France,2009,1,2
France,2009,2,0
France,2009,0,0
France,2009,2,2
France,2009,4,1
France,2009,2,0
France,2009,2,0
France,2009,1,0
France,2009,1,0
France,2009,1,0
France,2009,1,2
France,2009,1,0
France,2009,1,2
France,2009,3,1
France,2009,2,0
France,2009,3,0
France,2009,2,1
France,2009,0,1
France,2009,0,2
France,2009,2,1
France,2009,0,1
France,2009,0,1
France,2009,1,2
France,2009,0,0
France,2009,2,0
France,2009,3,1
France,2009,2,3
France,2009,1,1
France,2009,1,1
France,2009,3,0
France,2009,3,1
France,2009,0,0
France,2009,3,1
France,2009,2,2
France,2009,0,1
France,2009,1,2
France,2009,0,1
France,2009,0,0
France,2009,2,0
France,2009,2,0
France,2009,2,4
France,2009,0,1
France,2009,3,0
France,2009,2,2
France,2009,0,2
France,2009,1,0
France,2009,3,0
France,2009,0,0
France,2009,1,2
France,2009,3,2
France,2009,2,0
France,2009,0,0
France,2009,1,1
France,2009,1,1
France,2009,1,3
France,2009,1,1
France,2009,1,1
France,2009,1,2
France,2009,2,2
France,2009,1,0
France,2009,1,0
France,2009,0,1
France,2009,1,1
France,2009,3,1
France,2009,1,2
France,2009,0,2
France,2009,3,1
France,2009,2,1
France,2009,2,1
France,2009,0,1
France,2009,0,1
France,2009,3,2
France,2009,1,1
France,2009,4,0
France,2009,2,1
France,2009,0,0
France,2009,0,0
France,2009,4,0
France,2009,0,0
France,2008,0,1
France,2008,1,0
France,2008,2,1
France,2008,0,2
France,2008,2,1
France,2008,2,1
France,2008,1,4
France,2008,2,0
France,2008,0,1
France,2008,0,0
France,2008,1,1
France,2008,1,1
France,2008,2,0
France,2008,1,2
France,2008,3,2
France,2008,2,0
France,2008,1,0
France,2008,1,1
France,2008,1,1
France,2008,1,1
France,2008,0,1
France,2008,0,1
France,2008,1,1
France,2008,3,2
France,2008,0,0
France,2008,0,0
France,2008,2,0
France,2008,2,2
France,2008,1,0
France,2008,2,1
France,2008,3,0
France,2008,1,1
France,2008,3,0
France,2008,1,1
France,2008,2,1
France,2008,0,2
France,2008,0,1
France,2008,1,0
France,2008,1,1
France,2008,0,1
France,2008,0,1
France,2008,1,2
France,2008,1,0
France,2008,1,2
France,2008,2,1
France,2008,1,1
France,2008,1,1
France,2008,3,0
France,2008,2,0
France,2008,1,0
France,2008,0,0
France,2008,2,1
France,2008,2,2
France,2008,2,0
France,2008,2,2
France,2008,1,2
France,2008,1,0
France,2008,3,2
France,2008,1,1
France,2008,1,3
France,2009,0,1
France,2009,4,1
France,2009,0,2
France,2009,2,2
France,2009,1,2
France,2009,1,0
France,2009,1,1
France,2009,3,0
France,2009,0,2
France,2009,1,3
France,2009,3,2
France,2009,3,0
France,2009,1,3
France,2009,1,2
France,2009,0,2
France,2009,1,0
France,2009,4,1
France,2009,3,0
France,2009,0,2
France,2009,1,0
France,2009,1,0
France,2009,4,0
France,2009,1,2
France,2009,2,0
France,2009,1,0
France,2009,0,1
France,2009,2,0
France,2009,1,1
France,2009,2,0
France,2009,0,0
France,2009,2,1
France,2009,1,0
France,2009,1,2
France,2009,0,2
France,2009,1,1
France,2009,1,1
France,2009,1,0
France,2009,0,3
France,2009,0,1
France,2009,1,4
France,2009,0,1
France,2009,2,0
France,2009,5,0
France,2009,5,5
France,2009,0,0
France,2009,0,1
France,2009,0,1
France,2009,1,2
France,2009,3,2
France,2009,1,1
France,2009,2,0
France,2009,0,1
France,2009,2,5
France,2009,1,1
France,2009,2,1
France,2010,3,0
France,2009,2,0
France,2009,1,0
France,2009,2,1
France,2009,0,2
France,2009,1,1
France,2009,1,0
France,2009,4,0
France,2009,2,2
France,2009,1,1
France,2010,4,0
France,2009,0,3
France,2009,1,0
France,2009,1,0
France,2009,1,0
France,2009,1,3
France,2009,1,0
France,2009,2,1
France,2009,1,0
France,2009,4,3
France,2009,2,1
France,2009,1,3
France,2009,1,0
France,2009,0,0
France,2009,3,1
France,2009,2,1
France,2009,2,0
France,2009,0,0
France,2009,0,1
France,2009,2,0
France,2009,0,4
France,2009,1,2
France,2009,3,0
France,2009,1,0
France,2009,0,1
France,2009,1,1
France,2009,4,1
France,2010,0,0
France,2009,1,1
France,2009,3,0
France,2009,1,1
France,2009,0,2
France,2009,1,0
France,2009,0,0
France,2009,0,0
France,2009,1,1
France,2009,1,0
France,2009,3,2
France,2009,1,2
France,2009,0,2
France,2009,0,4
France,2009,2,2
France,2009,4,0
France,2009,2,0
France,2009,1,2
France,2009,2,1
France,2009,2,0
France,2009,2,2
